Date,Benceno (�g/m3),CO (mg/m3),CO 8h max (mg/m3),CO 8h max - ICA,Etilbenceno (�g/m3),NO (�g/m3),NO2 (�g/m3),NO2 max (�g/m3),NO2 - ICA,NOX (�g/m3),Ortoxileno (�g/m3),PM10 (�g/m3),PM10 - ICA,PM2.5 (�g/m3),PM2.5 - ICA,Tolueno (�g/m3),ICA Estaci�n
08/03/2017,0.38,0.23,0.32,Muy buena / Oso ona,0.66,11,29,57,Buena / Ona,44,2.06,16,Muy buena / Oso ona,8,Muy buena / Oso ona,2.38,Buena / Ona
07/03/2017,0.41,0.19,,Sin datos / Daturik gabe,0.61,,22,73,Buena / Ona,29,,26,Buena / Ona,7,Muy buena / Oso ona,1.16,Buena / Ona
06/03/2017,0.19,0.17,0.21,Muy buena / Oso ona,0.05,,14,29,Muy buena / Oso ona,18,,16,Muy buena / Oso ona,5,Muy buena / Oso ona,,Muy buena / Oso ona
05/03/2017,0.28,0.19,0.31,Muy buena / Oso ona,0.07,,12,30,Muy buena / Oso ona,14,,7,Muy buena / Oso ona,4,Muy buena / Oso ona,,Muy buena / Oso ona
04/03/2017,0.34,0.21,,Sin datos / Daturik gabe,0.06,,23,72,Buena / Ona,30,,8,Muy buena / Oso ona,4,Muy buena / Oso ona,,Buena / Ona
03/03/2017,0.39,,,Sin datos / Daturik gabe,0.17,,24,75,Buena / Ona,39,,16,Muy buena / Oso ona,6,Muy buena / Oso ona,1.13,Buena / Ona
02/03/2017,0.32,0.22,0.27,Muy buena / Oso ona,0.09,7,27,86,Buena / Ona,36,,11,Muy buena / Oso ona,6,Muy buena / Oso ona,0.84,Buena / Ona
01/03/2017,0.7,0.24,0.38,Muy buena / Oso ona,0.32,22,28,75,Buena / Ona,55,,13,Muy buena / Oso ona,6,Muy buena / Oso ona,,Buena / Ona
28/02/2017,0.24,0.17,0.19,Muy buena / Oso ona,0.07,,15,56,Buena / Ona,17,,8,Muy buena / Oso ona,4,Muy buena / Oso ona,,Buena / Ona
27/02/2017,0.26,0.17,0.25,Muy buena / Oso ona,0.05,,11,31,Muy buena / Oso ona,12,,9,Muy buena / Oso ona,5,Muy buena / Oso ona,,Muy buena / Oso ona
26/02/2017,0.76,0.3,0.5,Muy buena / Oso ona,0.19,17,37,77,Buena / Ona,64,,23,Muy buena / Oso ona,14,Muy buena / Oso ona,2.35,Buena / Ona
25/02/2017,0.59,0.3,0.39,Muy buena / Oso ona,0.42,21,42,82,Buena / Ona,71,,16,Muy buena / Oso ona,8,Muy buena / Oso ona,2.26,Buena / Ona
24/02/2017,0.37,0.19,0.27,Muy buena / Oso ona,0.05,8,29,51,Buena / Ona,39,,16,Muy buena / Oso ona,6,Muy buena / Oso ona,0.57,Buena / Ona
23/02/2017,1.61,0.37,0.62,Muy buena / Oso ona,0.8,55,46,111,Mejorable / Hobetzeko modukoa,124,3.82,49,Buena / Ona,24,Buena / Ona,8.4,Mejorable / Hobetzeko modukoa
22/02/2017,1.22,0.39,0.54,Muy buena / Oso ona,0.75,46,55,82,Buena / Ona,121,3.36,25,Muy buena / Oso ona,14,Muy buena / Oso ona,5.99,Buena / Ona
21/02/2017,0.49,0.31,,Sin datos / Daturik gabe,0.34,19,40,67,Buena / Ona,66,2.1,18,Muy buena / Oso ona,9,Muy buena / Oso ona,2.24,Buena / Ona
20/02/2017,0.2,0.24,0.29,Muy buena / Oso ona,0.1,,35,64,Buena / Ona,50,0.43,19,Muy buena / Oso ona,13,Muy buena / Oso ona,0.62,Buena / Ona
19/02/2017,0.19,0.24,0.26,Muy buena / Oso ona,0.06,6,27,60,Buena / Ona,36,0.31,19,Muy buena / Oso ona,13,Muy buena / Oso ona,0.45,Buena / Ona
18/02/2017,0.48,0.32,0.51,Muy buena / Oso ona,0.64,45,39,74,Buena / Ona,105,4.04,24,Muy buena / Oso ona,11,Muy buena / Oso ona,3.05,Buena / Ona
17/02/2017,,0.37,0.49,Muy buena / Oso ona,,40,47,87,Buena / Ona,109,,26,Buena / Ona,12,Muy buena / Oso ona,,Buena / Ona
16/02/2017,,0.35,0.44,Muy buena / Oso ona,,33,44,84,Buena / Ona,96,,28,Buena / Ona,12,Muy buena / Oso ona,,Buena / Ona
15/02/2017,,0.32,0.45,Muy buena / Oso ona,,28,43,95,Buena / Ona,87,,19,Muy buena / Oso ona,9,Muy buena / Oso ona,,Buena / Ona
14/02/2017,,0.31,0.43,Muy buena / Oso ona,,29,42,83,Buena / Ona,79,,13,Muy buena / Oso ona,6,Muy buena / Oso ona,,Buena / Ona
13/02/2017,,0.18,0.18,Muy buena / Oso ona,,,15,41,Muy buena / Oso ona,18,,16,Muy buena / Oso ona,7,Muy buena / Oso ona,,Muy buena / Oso ona
12/02/2017,,0.19,0.31,Muy buena / Oso ona,,,11,29,Muy buena / Oso ona,13,,27,Buena / Ona,8,Muy buena / Oso ona,,Buena / Ona
11/02/2017,,0.22,0.29,Muy buena / Oso ona,,,24,47,Muy buena / Oso ona,31,,13,Muy buena / Oso ona,5,Muy buena / Oso ona,,Muy buena / Oso ona
10/02/2017,,0.2,0.38,Muy buena / Oso ona,,8,33,62,Buena / Ona,46,,14,Muy buena / Oso ona,6,Muy buena / Oso ona,,Buena / Ona
09/02/2017,,0.28,0.33,Muy buena / Oso ona,,25,43,82,Buena / Ona,75,,15,Muy buena / Oso ona,8,Muy buena / Oso ona,,Buena / Ona
08/02/2017,,0.19,0.21,Muy buena / Oso ona,,,22,50,Muy buena / Oso ona,27,,7,Muy buena / Oso ona,2,Muy buena / Oso ona,,Muy buena / Oso ona
07/02/2017,,0.19,0.41,Muy buena / Oso ona,,,25,69,Buena / Ona,35,,16,Muy buena / Oso ona,4,Muy buena / Oso ona,,Buena / Ona
06/02/2017,,,,Sin datos / Daturik gabe,,,,,Sin datos / Daturik gabe,,,,Sin datos / Daturik gabe,,Sin datos / Daturik gabe,,Sin datos / Daturik gabe
04/02/2017,,,,Sin datos / Daturik gabe,,,,,Sin datos / Daturik gabe,,,,Sin datos / Daturik gabe,,Sin datos / Daturik gabe,,Sin datos / Daturik gabe
03/02/2017,,0.18,0.21,Muy buena / Oso ona,,,11,43,Muy buena / Oso ona,12,,12,Muy buena / Oso ona,3,Muy buena / Oso ona,,Muy buena / Oso ona
02/02/2017,,0.18,0.22,Muy buena / Oso ona,,,15,36,Muy buena / Oso ona,16,,6,Muy buena / Oso ona,2,Muy buena / Oso ona,,Muy buena / Oso ona
01/02/2017,,0.3,0.55,Muy buena / Oso ona,,19,33,55,Buena / Ona,60,,18,Muy buena / Oso ona,9,Muy buena / Oso ona,,Buena / Ona
